04/01/2019;00:28:49;10.09 km/h;Liviano;Loja - Cuenca
04/01/2019;00:28:54;27.70 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:02;30.21 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:22;8.29 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:37;10.92 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:51;9.25 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:52;14.77 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:52;32.26 km/h;Liviano;Cuenca - Loja
04/01/2019;00:29:54;32.83 km/h;Pesado;Loja - Cuenca
04/01/2019;00:29:55;38.27 km/h;Liviano;Loja - Cuenca
04/01/2019;00:29:58;30.29 km/h;Mediano;Loja - Cuenca
04/01/2019;00:30:04;36.27 km/h;Liviano;Cuenca - Loja
04/01/2019;00:30:06;9.99 km/h;Liviano;Loja - Cuenca
04/01/2019;00:30:21;23.74 km/h;Liviano;Loja - Cuenca
04/01/2019;00:30:23;20.44 km/h;Liviano;Cuenca - Loja
04/01/2019;00:30:28;9.21 km/h;Liviano;Loja - Cuenca
04/01/2019;00:30:29;42.89 km/h;Liviano;Cuenca - Loja
04/01/2019;00:31:10;26.93 km/h;Liviano;Loja - Cuenca
04/01/2019;00:31:16;23.64 km/h;Mediano;Cuenca - Loja
04/01/2019;00:32:06;77.37 km/h;Liviano;Loja - Cuenca
04/01/2019;00:32:21;9.46 km/h;Pesado;Loja - Cuenca
04/01/2019;00:32:29;28.78 km/h;Mediano;Cuenca - Loja
04/01/2019;00:32:53;30.26 km/h;Liviano;Cuenca - Loja
04/01/2019;00:33:16;21.50 km/h;Liviano;Cuenca - Loja
04/01/2019;00:33:45;13.24 km/h;Liviano;Loja - Cuenca
04/01/2019;00:33:50;50.13 km/h;Liviano;Cuenca - Loja
04/01/2019;00:34:18;15.07 km/h;Liviano;Loja - Cuenca
04/01/2019;00:34:29;60.55 km/h;Liviano;Cuenca - Loja
04/01/2019;00:34:31;24.38 km/h;Liviano;Cuenca - Loja
04/01/2019;00:35:24;23.60 km/h;Mediano;Loja - Cuenca
04/01/2019;00:35:29;31.34 km/h;Mediano;Cuenca - Loja
04/01/2019;00:35:57;27.50 km/h;Liviano;Cuenca - Loja
04/01/2019;00:36:02;13.79 km/h;Liviano;Cuenca - Loja
04/01/2019;00:36:15;46.57 km/h;Liviano;Loja - Cuenca
04/01/2019;00:36:40;45.11 km/h;Liviano;Cuenca - Loja
04/01/2019;00:37:10;29.53 km/h;Liviano;Cuenca - Loja
04/01/2019;00:37:32;15.16 km/h;Liviano;Cuenca - Loja
04/01/2019;00:37:47;22.58 km/h;Liviano;Loja - Cuenca
04/01/2019;00:37:52;18.09 km/h;Liviano;Cuenca - Loja
04/01/2019;00:37:53;77.36 km/h;Liviano;Loja - Cuenca
04/01/2019;00:37:53;27.41 km/h;Liviano;Cuenca - Loja
04/01/2019;00:37:59;38.12 km/h;Liviano;Cuenca - Loja
04/01/2019;00:38:08;60.09 km/h;Liviano;Cuenca - Loja
04/01/2019;00:38:16;11.16 km/h;Liviano;Loja - Cuenca
04/01/2019;00:38:37;160.49 km/h;Liviano;Cuenca - Loja
04/01/2019;00:38:39;18.62 km/h;Liviano;Cuenca - Loja
04/01/2019;00:38:57;29.34 km/h;Liviano;Loja - Cuenca
04/01/2019;00:39:21;26.97 km/h;Liviano;Cuenca - Loja
04/01/2019;00:39:27;8.35 km/h;Liviano;Cuenca - Loja
04/01/2019;00:39:31;53.81 km/h;Mediano;Cuenca - Loja
04/01/2019;00:39:47;24.17 km/h;Liviano;Cuenca - Loja
04/01/2019;00:39:52;100.55 km/h;Liviano;Loja - Cuenca
04/01/2019;00:39:59;29.88 km/h;Pesado;Cuenca - Loja
04/01/2019;00:40:03;36.23 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:05;30.07 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:07;21.05 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:09;28.94 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:13;16.06 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:19;31.61 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:23;33.11 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:28;38.29 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:39;9.39 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:44;13.34 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:51;18.36 km/h;Liviano;Cuenca - Loja
04/01/2019;00:40:57;31.33 km/h;Mediano;Cuenca - Loja
04/01/2019;00:40:59;14.28 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:00;11.02 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:11;38.36 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:12;37.56 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:23;9.10 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:29;37.75 km/h;Liviano;Loja - Cuenca
04/01/2019;00:41:31;34.21 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:39;13.42 km/h;Liviano;Cuenca - Loja
04/01/2019;00:41:41;25.54 km/h;Pesado;Loja - Cuenca
04/01/2019;00:42:01;23.21 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:01;54.11 km/h;Liviano;Loja - Cuenca
04/01/2019;00:42:10;9.63 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:14;10.77 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:21;13.49 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:31;27.52 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:38;16.07 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:40;19.55 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:47;22.15 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:51;31.36 km/h;Liviano;Cuenca - Loja
04/01/2019;00:42:55;14.67 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:00;13.96 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:06;35.93 km/h;Mediano;Cuenca - Loja
04/01/2019;00:43:11;28.73 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:16;11.16 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:17;40.71 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:22;62.15 km/h;Liviano;Loja - Cuenca
04/01/2019;00:43:23;36.95 km/h;Pesado;Cuenca - Loja
04/01/2019;00:43:28;9.93 km/h;Liviano;Cuenca - Loja
04/01/2019;00:43:30;23.93 km/h;Liviano;Loja - Cuenca
04/01/2019;00:43:39;18.43 km/h;Liviano;Loja - Cuenca
