04/03/2019;02:25:19;11.45 km/h;Liviano;Malacatos - Loja
04/03/2019;02:25:59;25.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:26:39;13.07 km/h;Liviano;Loja - Malacatos
04/03/2019;02:26:55;17.14 km/h;Liviano;Malacatos - Loja
04/03/2019;02:28:59;18.16 km/h;Liviano;Malacatos - Loja
04/03/2019;02:29:10;13.10 km/h;Liviano;Malacatos - Loja
04/03/2019;02:29:25;13.37 km/h;Liviano;Loja - Malacatos
04/03/2019;02:29:46;26.65 km/h;Mediano;Malacatos - Loja
04/03/2019;02:30:05;13.79 km/h;Liviano;Loja - Malacatos
04/03/2019;02:30:12;12.45 km/h;Liviano;Malacatos - Loja
04/03/2019;02:30:21;21.06 km/h;Liviano;Malacatos - Loja
04/03/2019;02:30:38;14.70 km/h;Liviano;Malacatos - Loja
04/03/2019;02:30:51;11.45 km/h;Mediano;Malacatos - Loja
04/03/2019;02:30:54;11.18 km/h;Liviano;Malacatos - Loja
04/03/2019;02:31:28;15.69 km/h;Liviano;Loja - Malacatos
04/03/2019;02:31:57;14.69 km/h;Liviano;Malacatos - Loja
04/03/2019;02:34:12;21.22 km/h;Liviano;Malacatos - Loja
04/03/2019;02:34:16;9.85 km/h;Liviano;Malacatos - Loja
04/03/2019;02:36:04;31.42 km/h;Liviano;Malacatos - Loja
04/03/2019;02:36:23;17.62 km/h;Liviano;Malacatos - Loja
04/03/2019;02:42:44;17.83 km/h;Liviano;Malacatos - Loja
04/03/2019;02:50:24;15.75 km/h;Liviano;Loja - Malacatos
04/03/2019;02:50:53;11.61 km/h;Liviano;Malacatos - Loja
04/03/2019;02:53:36;30.17 km/h;Pesado;Loja - Malacatos
04/03/2019;02:55:05;15.06 km/h;Pesado;Malacatos - Loja
04/03/2019;02:55:55;8.59 km/h;Liviano;Malacatos - Loja
04/03/2019;02:56:13;21.49 km/h;Liviano;Malacatos - Loja
04/03/2019;02:57:44;11.37 km/h;Liviano;Malacatos - Loja
04/03/2019;02:58:00;15.87 km/h;Liviano;Malacatos - Loja
04/03/2019;02:58:01;24.50 km/h;Liviano;Malacatos - Loja
04/03/2019;02:58:44;14.35 km/h;Liviano;Malacatos - Loja
04/03/2019;02:58:56;22.79 km/h;Liviano;Loja - Malacatos
04/03/2019;03:00:49;23.56 km/h;Liviano;Loja - Malacatos
04/03/2019;03:01:57;18.12 km/h;Liviano;Loja - Malacatos
04/03/2019;03:06:53;30.63 km/h;Liviano;Loja - Malacatos
04/03/2019;03:09:23;31.45 km/h;Liviano;Malacatos - Loja
04/03/2019;03:10:24;18.87 km/h;Liviano;Loja - Malacatos
04/03/2019;03:11:35;19.11 km/h;Liviano;Loja - Malacatos
04/03/2019;03:13:17;9.44 km/h;Liviano;Malacatos - Loja
04/03/2019;03:16:48;8.47 km/h;Liviano;Malacatos - Loja
04/03/2019;03:20:57;14.82 km/h;Liviano;Malacatos - Loja
04/03/2019;03:26:22;19.52 km/h;Liviano;Loja - Malacatos
04/03/2019;03:27:35;11.56 km/h;Liviano;Loja - Malacatos
04/03/2019;03:27:47;20.42 km/h;Liviano;Malacatos - Loja
04/03/2019;03:27:52;30.76 km/h;Liviano;Loja - Malacatos
04/03/2019;03:28:05;16.94 km/h;Liviano;Loja - Malacatos
04/03/2019;03:28:46;21.32 km/h;Liviano;Malacatos - Loja
04/03/2019;03:28:51;18.54 km/h;Liviano;Loja - Malacatos
04/03/2019;03:29:17;18.19 km/h;Liviano;Malacatos - Loja
04/03/2019;03:30:19;14.11 km/h;Liviano;Loja - Malacatos
04/03/2019;03:31:44;21.74 km/h;Liviano;Loja - Malacatos
04/03/2019;03:32:12;22.60 km/h;Liviano;Malacatos - Loja
04/03/2019;03:32:26;10.59 km/h;Liviano;Loja - Malacatos
04/03/2019;03:33:01;21.81 km/h;Liviano;Loja - Malacatos
04/03/2019;03:33:36;17.56 km/h;Mediano;Loja - Malacatos
04/03/2019;03:34:05;17.29 km/h;Liviano;Malacatos - Loja
04/03/2019;03:35:12;24.40 km/h;Liviano;Loja - Malacatos
04/03/2019;03:36:27;24.66 km/h;Liviano;Loja - Malacatos
04/03/2019;03:36:34;22.95 km/h;Liviano;Malacatos - Loja
04/03/2019;03:44:14;32.34 km/h;Liviano;Malacatos - Loja
04/03/2019;03:46:51;10.62 km/h;Liviano;Malacatos - Loja
04/03/2019;03:46:58;13.03 km/h;Liviano;Malacatos - Loja
04/03/2019;03:49:27;12.17 km/h;Liviano;Loja - Malacatos
04/03/2019;03:51:30;28.02 km/h;Liviano;Loja - Malacatos
04/03/2019;03:51:48;21.13 km/h;Liviano;Loja - Malacatos
04/03/2019;03:54:06;15.24 km/h;Liviano;Loja - Malacatos
04/03/2019;03:56:14;30.73 km/h;Liviano;Loja - Malacatos
04/03/2019;03:56:55;18.46 km/h;Liviano;Malacatos - Loja
04/03/2019;04:03:39;12.01 km/h;Liviano;Loja - Malacatos
04/03/2019;04:05:32;18.34 km/h;Liviano;Malacatos - Loja
04/03/2019;04:05:47;12.52 km/h;Liviano;Malacatos - Loja
04/03/2019;04:06:14;20.98 km/h;Liviano;Loja - Malacatos
04/03/2019;04:06:40;17.12 km/h;Liviano;Malacatos - Loja
04/03/2019;04:07:34;11.20 km/h;Liviano;Loja - Malacatos
04/03/2019;04:09:39;16.03 km/h;Liviano;Loja - Malacatos
04/03/2019;04:11:24;21.58 km/h;Liviano;Loja - Malacatos
04/03/2019;04:12:04;14.87 km/h;Liviano;Loja - Malacatos
04/03/2019;04:12:06;10.13 km/h;Liviano;Malacatos - Loja
04/03/2019;04:12:42;15.19 km/h;Liviano;Malacatos - Loja
04/03/2019;04:13:36;25.36 km/h;Liviano;Loja - Malacatos
04/03/2019;04:14:34;27.29 km/h;Liviano;Loja - Malacatos
04/03/2019;04:15:51;18.90 km/h;Liviano;Malacatos - Loja
04/03/2019;04:16:13;21.87 km/h;Liviano;Malacatos - Loja
04/03/2019;04:17:09;20.49 km/h;Liviano;Malacatos - Loja
04/03/2019;04:17:12;16.11 km/h;Liviano;Malacatos - Loja
04/03/2019;04:17:52;31.25 km/h;Liviano;Malacatos - Loja
04/03/2019;04:18:00;18.13 km/h;Liviano;Malacatos - Loja
04/03/2019;04:18:09;31.10 km/h;Liviano;Loja - Malacatos
04/03/2019;04:18:21;30.27 km/h;Mediano;Loja - Malacatos
04/03/2019;04:18:22;8.50 km/h;Liviano;Malacatos - Loja
04/03/2019;04:19:24;16.13 km/h;Liviano;Loja - Malacatos
04/03/2019;04:19:53;21.91 km/h;Liviano;Loja - Malacatos
04/03/2019;04:20:07;13.19 km/h;Liviano;Loja - Malacatos
04/03/2019;04:20:39;21.28 km/h;Liviano;Loja - Malacatos
04/03/2019;04:20:40;18.55 km/h;Liviano;Loja - Malacatos
04/03/2019;04:21:16;15.66 km/h;Liviano;Malacatos - Loja
04/03/2019;04:21:19;18.39 km/h;Liviano;Loja - Malacatos
04/03/2019;04:21:36;22.36 km/h;Liviano;Loja - Malacatos
04/03/2019;04:21:41;25.18 km/h;Pesado;Loja - Malacatos
04/03/2019;04:21:56;16.30 km/h;Liviano;Malacatos - Loja
04/03/2019;04:21:58;21.28 km/h;Mediano;Loja - Malacatos
04/03/2019;04:22:02;23.13 km/h;Liviano;Loja - Malacatos
04/03/2019;04:22:17;18.54 km/h;Liviano;Loja - Malacatos
04/03/2019;04:22:54;18.69 km/h;Liviano;Loja - Malacatos
04/03/2019;04:23:15;24.85 km/h;Liviano;Loja - Malacatos
04/03/2019;04:23:17;25.94 km/h;Liviano;Loja - Malacatos
04/03/2019;04:24:09;12.93 km/h;Liviano;Loja - Malacatos
04/03/2019;04:24:44;19.20 km/h;Pesado;Malacatos - Loja
04/03/2019;04:25:05;29.39 km/h;Liviano;Malacatos - Loja
04/03/2019;04:25:32;21.32 km/h;Pesado;Malacatos - Loja
04/03/2019;04:28:53;22.12 km/h;Liviano;Loja - Malacatos
04/03/2019;04:29:58;10.99 km/h;Liviano;Loja - Malacatos
04/03/2019;04:30:04;9.53 km/h;Mediano;Loja - Malacatos
04/03/2019;04:30:04;13.67 km/h;Liviano;Malacatos - Loja
04/03/2019;04:30:27;23.94 km/h;Liviano;Loja - Malacatos
04/03/2019;04:30:44;18.31 km/h;Liviano;Loja - Malacatos
04/03/2019;04:30:53;12.24 km/h;Liviano;Loja - Malacatos
04/03/2019;04:31:58;27.16 km/h;Liviano;Loja - Malacatos
