Salida;Vehículo Mediano;25.99;1/3/2019;20:08:04
Ingreso;Vehículo Liviano;27.52;1/3/2019;20:08:13
Salida;Vehículo Liviano;19.85;1/3/2019;20:08:25
Salida;Vehículo Liviano;44.76;1/3/2019;20:08:38
Salida;Vehículo Liviano;35.41;1/3/2019;20:08:40
Ingreso;Vehículo Pesado;28.13;1/3/2019;20:08:40
Ingreso;Vehículo Liviano;25.97;1/3/2019;20:08:42
Salida;Vehículo Liviano;38.72;1/3/2019;20:08:43
Salida;Vehículo Liviano;19.16;1/3/2019;20:08:46
Ingreso;Vehículo Liviano;75.48;1/3/2019;20:08:46
Salida;Vehículo Liviano;21.08;1/3/2019;20:08:51
Salida;Vehículo Liviano;30.34;1/3/2019;20:08:54
Salida;Vehículo Liviano;8.43;1/3/2019;20:09:10
Salida;Vehículo Mediano;15.09;1/3/2019;20:09:29
Salida;Vehículo Liviano;22.04;1/3/2019;20:09:36
Ingreso;Vehículo Mediano;16.51;1/3/2019;20:09:40
Ingreso;Vehículo Liviano;6.07;1/3/2019;20:09:49
Salida;Vehículo Liviano;47.28;1/3/2019;20:09:50
Ingreso;Vehículo Liviano;28.13;1/3/2019;20:09:50
Salida;Vehículo Liviano;51.49;1/3/2019;20:09:54
Ingreso;Vehículo Mediano;28.99;1/3/2019;20:10:01
Ingreso;Vehículo Liviano;35.52;1/3/2019;20:10:04
Ingreso;Vehículo Liviano;57.66;1/3/2019;20:10:27
Ingreso;Vehículo Liviano;51.75;1/3/2019;20:10:28
Salida;Vehículo Liviano;6.59;1/3/2019;20:10:32
Ingreso;Vehículo Liviano;164.95;1/3/2019;20:10:32
Salida;Vehículo Liviano;21.18;1/3/2019;20:10:35
Salida;Vehículo Mediano;17.06;1/3/2019;20:10:50
Salida;Vehículo Liviano;18.87;1/3/2019;20:10:50
Ingreso;Vehículo Mediano;20.11;1/3/2019;20:10:54
Ingreso;Vehículo Liviano;81.18;1/3/2019;20:10:54
Ingreso;Vehículo Liviano;10.26;1/3/2019;20:11:00
Ingreso;Vehículo Liviano;13.12;1/3/2019;20:11:14
Salida;Vehículo Liviano;31.26;1/3/2019;20:11:22
Salida;Vehículo Liviano;19.7;1/3/2019;20:11:30
Ingreso;Vehículo Liviano;25.37;1/3/2019;20:11:32
Ingreso;Vehículo Liviano;29.35;1/3/2019;20:11:33
Ingreso;Vehículo Liviano;8.47;1/3/2019;20:11:40
Salida;Vehículo Liviano;22.74;1/3/2019;20:11:55
Ingreso;Vehículo Mediano;68.66;1/3/2019;20:11:57
Ingreso;Vehículo Mediano;13.38;1/3/2019;20:11:58
Ingreso;Vehículo Liviano;56.42;1/3/2019;20:12:07
Salida;Vehículo Liviano;21.78;1/3/2019;20:12:11
Ingreso;Vehículo Liviano;81.86;1/3/2019;20:12:12
Ingreso;Vehículo Liviano;52.85;1/3/2019;20:12:14
Salida;Vehículo Liviano;149.11;1/3/2019;20:12:17
Salida;Vehículo Mediano;16.94;1/3/2019;20:12:35
Salida;Vehículo Liviano;15.49;1/3/2019;20:12:41
Salida;Vehículo Liviano;4;1/3/2019;20:12:43
Salida;Vehículo Liviano;24.69;1/3/2019;20:12:46
Ingreso;Vehículo Pesado;19.92;1/3/2019;20:12:50
Salida;Vehículo Mediano;18.78;1/3/2019;20:12:50
Ingreso;Vehículo Liviano;43.17;1/3/2019;20:12:51
Salida;Vehículo Liviano;28.81;1/3/2019;20:12:51
Salida;Vehículo Liviano;29.04;1/3/2019;20:12:54
Ingreso;Vehículo Liviano;20.94;1/3/2019;20:12:58
Ingreso;Vehículo Liviano;35.36;1/3/2019;20:13:04
Ingreso;Vehículo Liviano;30.4;1/3/2019;20:13:09
Salida;Vehículo Mediano;27.59;1/3/2019;20:13:11
Ingreso;Vehículo Mediano;33.35;1/3/2019;20:13:20
Salida;Vehículo Liviano;16.95;1/3/2019;20:13:23
Salida;Vehículo Liviano;21.37;1/3/2019;20:13:26
Salida;Vehículo Liviano;30.79;1/3/2019;20:13:27
Salida;Vehículo Liviano;30.48;1/3/2019;20:13:28
Ingreso;Vehículo Liviano;34.76;1/3/2019;20:13:29
Ingreso;Vehículo Mediano;38.46;1/3/2019;20:13:47
Ingreso;Vehículo Liviano;8;1/3/2019;20:13:53
Salida;Vehículo Mediano;33.41;1/3/2019;20:13:58
Ingreso;Vehículo Liviano;55.95;1/3/2019;20:14:01
Salida;Vehículo Liviano;42.48;1/3/2019;20:14:01
Salida;Vehículo Liviano;19.24;1/3/2019;20:14:03
Salida;Vehículo Pesado;33.5;1/3/2019;20:14:05
Ingreso;Vehículo Pesado;23.8;1/3/2019;20:14:12
Ingreso;Vehículo Liviano;64.81;1/3/2019;20:14:26
Salida;Vehículo Liviano;13.78;1/3/2019;20:14:31
Ingreso;Vehículo Liviano;47;1/3/2019;20:14:32
Salida;Vehículo Liviano;37.91;1/3/2019;20:14:33
Ingreso;Vehículo Liviano;8.54;1/3/2019;20:14:44
Salida;Vehículo Liviano;22.79;1/3/2019;20:14:45
Salida;Vehículo Pesado;31.95;1/3/2019;20:14:51
Ingreso;Vehículo Mediano;45.22;1/3/2019;20:15:05
Ingreso;Vehículo Liviano;29.86;1/3/2019;20:15:09
Salida;Vehículo Liviano;20.37;1/3/2019;20:15:11
Ingreso;Vehículo Liviano;31.63;1/3/2019;20:15:12
Ingreso;Vehículo Liviano;34.33;1/3/2019;20:15:12
Ingreso;Vehículo Liviano;68.36;1/3/2019;20:15:19
Ingreso;Vehículo Liviano;33.52;1/3/2019;20:15:34
Ingreso;Vehículo Pesado;28.26;1/3/2019;20:15:36
Ingreso;Vehículo Mediano;16.38;1/3/2019;20:15:37
Salida;Vehículo Liviano;48.79;1/3/2019;20:15:42
Salida;Vehículo Liviano;17.5;1/3/2019;20:15:42
Ingreso;Vehículo Liviano;18.43;1/3/2019;20:15:44
Ingreso;Vehículo Liviano;17.49;1/3/2019;20:15:49
Ingreso;Vehículo Liviano;20.14;1/3/2019;20:15:59
Ingreso;Vehículo Liviano;55.59;1/3/2019;20:16:01
Ingreso;Vehículo Liviano;72.73;1/3/2019;20:16:08
Salida;Vehículo Liviano;45.05;1/3/2019;20:16:23
Salida;Vehículo Liviano;14.94;1/3/2019;20:16:32
Salida;Vehículo Liviano;19.89;1/3/2019;20:16:33
Ingreso;Vehículo Liviano;15.91;1/3/2019;20:16:38
Ingreso;Vehículo Liviano;16.89;1/3/2019;20:16:43
Ingreso;Vehículo Liviano;53.03;1/3/2019;20:16:47
Salida;Vehículo Liviano;14.58;1/3/2019;20:16:55
Ingreso;Vehículo Liviano;61.4;1/3/2019;20:16:57
Ingreso;Vehículo Liviano;20.34;1/3/2019;20:16:58
Ingreso;Vehículo Pesado;24.12;1/3/2019;20:17:07
Ingreso;Vehículo Liviano;58.86;1/3/2019;20:17:09
Salida;Vehículo Liviano;52.64;1/3/2019;20:17:12
Ingreso;Vehículo Mediano;37.67;1/3/2019;20:17:17
Salida;Vehículo Liviano;14.87;1/3/2019;20:17:17
Salida;Vehículo Liviano;42.61;1/3/2019;20:17:22
Ingreso;Vehículo Mediano;15.42;1/3/2019;20:17:26
Salida;Vehículo Liviano;67.34;1/3/2019;20:17:27
Salida;Vehículo Liviano;85.59;1/3/2019;20:17:31
Ingreso;Vehículo Liviano;73.42;1/3/2019;20:17:32
Salida;Vehículo Liviano;16.37;1/3/2019;20:17:33
Ingreso;Vehículo Liviano;51.81;1/3/2019;20:17:42
Salida;Vehículo Liviano;35.03;1/3/2019;20:17:42
Ingreso;Vehículo Liviano;74.07;1/3/2019;20:17:43
Ingreso;Vehículo Liviano;37.2;1/3/2019;20:17:47
Salida;Vehículo Liviano;25.41;1/3/2019;20:17:56
Ingreso;Vehículo Liviano;22.48;1/3/2019;20:17:59
Salida;Vehículo Liviano;90.9;1/3/2019;20:18:01
Ingreso;Vehículo Liviano;23.78;1/3/2019;20:18:17
Salida;Vehículo Liviano;75.43;1/3/2019;20:18:18
Salida;Vehículo Liviano;21.52;1/3/2019;20:18:18
Salida;Vehículo Liviano;17.45;1/3/2019;20:18:21
Ingreso;Vehículo Liviano;138.91;1/3/2019;20:18:22
Salida;Vehículo Liviano;32.33;1/3/2019;20:18:32
Ingreso;Vehículo Mediano;14.88;1/3/2019;20:18:35
Salida;Vehículo Liviano;33.66;1/3/2019;20:18:36
Ingreso;Vehículo Liviano;39.14;1/3/2019;20:18:49
Ingreso;Vehículo Liviano;55.96;1/3/2019;20:18:50
Salida;Vehículo Liviano;20.86;1/3/2019;20:18:53
Salida;Vehículo Liviano;21.89;1/3/2019;20:18:54
Salida;Vehículo Liviano;7.66;1/3/2019;20:18:57
Ingreso;Vehículo Liviano;29.02;1/3/2019;20:19:00
Salida;Vehículo Liviano;33.09;1/3/2019;20:19:01
Ingreso;Vehículo Liviano;15.47;1/3/2019;20:19:01
Ingreso;Vehículo Liviano;16.25;1/3/2019;20:19:03
Salida;Vehículo Liviano;29.69;1/3/2019;20:19:04
Ingreso;Vehículo Liviano;10.12;1/3/2019;20:19:05
Salida;Vehículo Liviano;31.26;1/3/2019;20:19:07
Ingreso;Vehículo Liviano;6;1/3/2019;20:19:08
Salida;Vehículo Liviano;37.3;1/3/2019;20:19:24
Ingreso;Vehículo Liviano;42.25;1/3/2019;20:19:27
Ingreso;Vehículo Pesado;38.53;1/3/2019;20:19:28
Salida;Vehículo Liviano;48.11;1/3/2019;20:19:45
Salida;Vehículo Liviano;42.36;1/3/2019;20:19:54
Ingreso;Vehículo Liviano;25.42;1/3/2019;20:19:54
Salida;Vehículo Liviano;9.99;1/3/2019;20:20:09
Salida;Vehículo Liviano;25.99;1/3/2019;20:20:09
Ingreso;Vehículo Liviano;57.32;1/3/2019;20:20:14
Ingreso;Vehículo Liviano;58.92;1/3/2019;20:20:23
Ingreso;Vehículo Pesado;14.1;1/3/2019;20:20:32
Ingreso;Vehículo Liviano;22.92;1/3/2019;20:20:35
Salida;Vehículo Liviano;7.51;1/3/2019;20:20:37
Ingreso;Vehículo Liviano;74.67;1/3/2019;20:20:47
Ingreso;Vehículo Liviano;94.35;1/3/2019;20:20:55
Salida;Vehículo Liviano;40.16;1/3/2019;20:20:57
Salida;Vehículo Liviano;71.74;1/3/2019;20:21:05
Ingreso;Vehículo Mediano;26.32;1/3/2019;20:21:09
Salida;Vehículo Liviano;40.51;1/3/2019;20:21:23
Ingreso;Vehículo Pesado;28.05;1/3/2019;20:21:27
Salida;Vehículo Liviano;19.8;1/3/2019;20:21:33
Ingreso;Vehículo Liviano;21.43;1/3/2019;20:21:35
Salida;Vehículo Liviano;14.66;1/3/2019;20:21:35
Ingreso;Vehículo Liviano;11.74;1/3/2019;20:21:38
Salida;Vehículo Pesado;38.91;1/3/2019;20:21:39
Salida;Vehículo Liviano;23.85;1/3/2019;20:21:50
Ingreso;Vehículo Liviano;16.72;1/3/2019;20:21:53
Salida;Vehículo Liviano;18.59;1/3/2019;20:21:53
Salida;Vehículo Liviano;122.64;1/3/2019;20:21:55
Salida;Vehículo Liviano;8.36;1/3/2019;20:21:56
Salida;Vehículo Liviano;30.33;1/3/2019;20:22:03
Ingreso;Vehículo Liviano;135.18;1/3/2019;20:22:10
Ingreso;Vehículo Mediano;22.94;1/3/2019;20:22:18
Salida;Vehículo Liviano;29.19;1/3/2019;20:22:24
Salida;Vehículo Liviano;9.44;1/3/2019;20:22:29
Salida;Vehículo Liviano;18.49;1/3/2019;20:22:33
Salida;Vehículo Liviano;36.17;1/3/2019;20:22:40
Ingreso;Vehículo Pesado;19.93;1/3/2019;20:23:01
Salida;Vehículo Liviano;43.21;1/3/2019;20:23:14
Salida;Vehículo Liviano;7.48;1/3/2019;20:23:15
Ingreso;Vehículo Liviano;46.2;1/3/2019;20:23:15
Ingreso;Vehículo Pesado;37.57;1/3/2019;20:23:21
Ingreso;Vehículo Liviano;41.03;1/3/2019;20:23:21
Ingreso;Vehículo Liviano;38.13;1/3/2019;20:23:30
Salida;Vehículo Liviano;38.44;1/3/2019;20:23:40
Salida;Vehículo Pesado;10.49;1/3/2019;20:23:52
Salida;Vehículo Liviano;16.15;1/3/2019;20:23:57
Ingreso;Vehículo Liviano;45.01;1/3/2019;20:23:57
Salida;Vehículo Liviano;18.1;1/3/2019;20:24:00
Ingreso;Vehículo Pesado;42.31;1/3/2019;20:24:02
Ingreso;Vehículo Liviano;33.55;1/3/2019;20:24:03
Salida;Vehículo Mediano;23.23;1/3/2019;20:24:07
Ingreso;Vehículo Mediano;48.45;1/3/2019;20:24:27
Salida;Vehículo Liviano;22.17;1/3/2019;20:24:36
Salida;Vehículo Liviano;18.03;1/3/2019;20:24:42
Ingreso;Vehículo Liviano;75.16;1/3/2019;20:24:48
Salida;Vehículo Liviano;32.68;1/3/2019;20:25:00
Ingreso;Vehículo Liviano;48.56;1/3/2019;20:25:01
Salida;Vehículo Liviano;77.58;1/3/2019;20:25:03
Ingreso;Vehículo Liviano;67.37;1/3/2019;20:25:18
Ingreso;Vehículo Liviano;100.75;1/3/2019;20:25:22
Salida;Vehículo Liviano;4;1/3/2019;20:25:24
Salida;Vehículo Liviano;17.68;1/3/2019;20:25:26
Ingreso;Vehículo Mediano;8.81;1/3/2019;20:25:27
Ingreso;Vehículo Liviano;35.11;1/3/2019;20:25:36
Ingreso;Vehículo Liviano;54.46;1/3/2019;20:25:41
Ingreso;Vehículo Liviano;61.98;1/3/2019;20:25:46
Salida;Vehículo Mediano;12.94;1/3/2019;20:25:50
Salida;Vehículo Mediano;5.81;1/3/2019;20:25:53
Ingreso;Vehículo Liviano;13.6;1/3/2019;20:25:55
Ingreso;Vehículo Liviano;7;1/3/2019;20:25:58
Ingreso;Vehículo Pesado;46.01;1/3/2019;20:26:00
Ingreso;Vehículo Mediano;41.55;1/3/2019;20:26:03
Ingreso;Vehículo Liviano;58.81;1/3/2019;20:26:05
Ingreso;Vehículo Liviano;46.93;1/3/2019;20:26:19
Salida;Vehículo Liviano;21.09;1/3/2019;20:26:20
Salida;Vehículo Liviano;29.03;1/3/2019;20:26:27
Salida;Vehículo Liviano;18.41;1/3/2019;20:26:37
Salida;Vehículo Liviano;31.2;1/3/2019;20:26:37
Ingreso;Vehículo Mediano;53.54;1/3/2019;20:26:45
Salida;Vehículo Liviano;31.77;1/3/2019;20:26:46
Ingreso;Vehículo Pesado;57.37;1/3/2019;20:26:54
Salida;Vehículo Liviano;14.64;1/3/2019;20:26:57
Salida;Vehículo Liviano;20.11;1/3/2019;20:27:03
Salida;Vehículo Liviano;34.89;1/3/2019;20:27:06
Ingreso;Vehículo Liviano;12.84;1/3/2019;20:27:08
Salida;Vehículo Liviano;48.95;1/3/2019;20:27:09
Ingreso;Vehículo Pesado;47.01;1/3/2019;20:27:10
Ingreso;Vehículo Liviano;168.76;1/3/2019;20:27:16
Ingreso;Vehículo Liviano;72.86;1/3/2019;20:27:27
Salida;Vehículo Liviano;140.88;1/3/2019;20:27:32
Salida;Vehículo Liviano;87.06;1/3/2019;20:27:34
Salida;Vehículo Liviano;27.78;1/3/2019;20:27:42
Ingreso;Vehículo Mediano;57.5;1/3/2019;20:27:45
Ingreso;Vehículo Liviano;43.7;1/3/2019;20:27:51
Ingreso;Vehículo Liviano;44.77;1/3/2019;20:27:55
Salida;Vehículo Liviano;46.18;1/3/2019;20:28:04
Salida;Vehículo Mediano;23.44;1/3/2019;20:28:08
Salida;Vehículo Mediano;46.53;1/3/2019;20:28:08
Ingreso;Vehículo Liviano;62;1/3/2019;20:28:09
Salida;Vehículo Mediano;28.05;1/3/2019;20:28:10
Ingreso;Vehículo Liviano;18.99;1/3/2019;20:28:12
Salida;Vehículo Pesado;44.12;1/3/2019;20:28:13
Ingreso;Vehículo Liviano;44.82;1/3/2019;20:28:14
Salida;Vehículo Liviano;41.65;1/3/2019;20:28:21
Ingreso;Vehículo Liviano;53.04;1/3/2019;20:28:22
Salida;Vehículo Liviano;17.9;1/3/2019;20:28:28
Ingreso;Vehículo Liviano;99.26;1/3/2019;20:28:36
Salida;Vehículo Liviano;37.36;1/3/2019;20:28:37
Ingreso;Vehículo Liviano;95.6;1/3/2019;20:28:42
Ingreso;Vehículo Mediano;40.4;1/3/2019;20:28:45
Ingreso;Vehículo Liviano;39.71;1/3/2019;20:28:45
Ingreso;Vehículo Liviano;7;1/3/2019;20:28:47
Salida;Vehículo Liviano;97.67;1/3/2019;20:28:51
Ingreso;Vehículo Liviano;14.24;1/3/2019;20:28:52
Salida;Vehículo Liviano;24.58;1/3/2019;20:28:54
Salida;Vehículo Liviano;20.68;1/3/2019;20:28:55
Salida;Vehículo Liviano;31.41;1/3/2019;20:29:04
Salida;Vehículo Liviano;16.68;1/3/2019;20:29:04
Salida;Vehículo Liviano;47.46;1/3/2019;20:29:05
Ingreso;Vehículo Liviano;31.57;1/3/2019;20:29:24
Ingreso;Vehículo Liviano;38.22;1/3/2019;20:29:27
Salida;Vehículo Mediano;76.5;1/3/2019;20:29:28
Salida;Vehículo Liviano;32.99;1/3/2019;20:29:31
Ingreso;Vehículo Liviano;18.43;1/3/2019;20:29:33
Ingreso;Vehículo Liviano;25.51;1/3/2019;20:29:33
Ingreso;Vehículo Liviano;19.89;1/3/2019;20:29:34
Salida;Vehículo Liviano;37.07;1/3/2019;20:29:37
Ingreso;Vehículo Liviano;11.33;1/3/2019;20:29:42
Salida;Vehículo Liviano;30.67;1/3/2019;20:29:50
Ingreso;Vehículo Liviano;76.82;1/3/2019;20:29:56
Salida;Vehículo Liviano;14.61;1/3/2019;20:29:57
Ingreso;Vehículo Liviano;25.99;1/3/2019;20:29:58
Salida;Vehículo Pesado;53.33;1/3/2019;20:29:58
Ingreso;Vehículo Mediano;34.07;1/3/2019;20:30:01
Salida;Vehículo Liviano;25.77;1/3/2019;20:30:04
Salida;Vehículo Liviano;12.07;1/3/2019;20:30:05
Ingreso;Vehículo Liviano;36.02;1/3/2019;20:30:06
Salida;Vehículo Liviano;27.02;1/3/2019;20:30:08
Salida;Vehículo Mediano;29.42;1/3/2019;20:30:14
Ingreso;Vehículo Mediano;11.84;1/3/2019;20:30:15
Ingreso;Vehículo Liviano;41.89;1/3/2019;20:30:16
Salida;Vehículo Liviano;38.15;1/3/2019;20:30:20
Ingreso;Vehículo Liviano;12.74;1/3/2019;20:30:21
Ingreso;Vehículo Liviano;12.49;1/3/2019;20:30:23
Salida;Vehículo Mediano;17.08;1/3/2019;20:30:28
Salida;Vehículo Liviano;42.34;1/3/2019;20:30:33
Salida;Vehículo Liviano;8.63;1/3/2019;20:30:33
Ingreso;Vehículo Liviano;69.39;1/3/2019;20:30:39
Ingreso;Vehículo Liviano;110.8;1/3/2019;20:30:45
Salida;Vehículo Mediano;34.34;1/3/2019;20:30:52
Ingreso;Vehículo Liviano;32.89;1/3/2019;20:30:52
Salida;Vehículo Liviano;15.49;1/3/2019;20:30:53
Ingreso;Vehículo Liviano;28.63;1/3/2019;20:30:59
Salida;Vehículo Liviano;38.08;1/3/2019;20:31:07
Ingreso;Vehículo Pesado;65.6;1/3/2019;20:31:07
Salida;Vehículo Liviano;23.31;1/3/2019;20:31:07
Salida;Vehículo Liviano;19.44;1/3/2019;20:31:07
Salida;Vehículo Liviano;33.24;1/3/2019;20:31:18
Ingreso;Vehículo Pesado;12.91;1/3/2019;20:31:20
Salida;Vehículo Liviano;21.97;1/3/2019;20:31:21
Ingreso;Vehículo Liviano;14.35;1/3/2019;20:31:23
Ingreso;Vehículo Liviano;30.24;1/3/2019;20:31:25
Ingreso;Vehículo Liviano;35.87;1/3/2019;20:31:28
Ingreso;Vehículo Liviano;47.15;1/3/2019;20:31:30
Ingreso;Vehículo Mediano;95.16;1/3/2019;20:31:34
Salida;Vehículo Mediano;117.59;1/3/2019;20:31:37
Salida;Vehículo Pesado;20.72;1/3/2019;20:31:43
Ingreso;Vehículo Liviano;42.36;1/3/2019;20:31:44
Salida;Vehículo Liviano;38.64;1/3/2019;20:31:46
Salida;Vehículo Liviano;8.83;1/3/2019;20:31:46
Salida;Vehículo Liviano;113.66;1/3/2019;20:31:48
Ingreso;Vehículo Mediano;13.02;1/3/2019;20:31:49
Salida;Vehículo Liviano;15.95;1/3/2019;20:31:49
Ingreso;Vehículo Liviano;113.57;1/3/2019;20:31:52
Salida;Vehículo Liviano;20.84;1/3/2019;20:31:54
Ingreso;Vehículo Liviano;30.87;1/3/2019;20:31:58
Salida;Vehículo Pesado;13.13;1/3/2019;20:32:00
Ingreso;Vehículo Liviano;78.42;1/3/2019;20:32:01
Salida;Vehículo Liviano;31.85;1/3/2019;20:32:02
Ingreso;Vehículo Liviano;58.91;1/3/2019;20:32:04
Salida;Vehículo Liviano;29.9;1/3/2019;20:32:10
Salida;Vehículo Liviano;34.46;1/3/2019;20:32:13
Ingreso;Vehículo Liviano;76.05;1/3/2019;20:32:15
Salida;Vehículo Liviano;10.04;1/3/2019;20:32:15
Salida;Vehículo Liviano;33.6;1/3/2019;20:32:20
Ingreso;Vehículo Pesado;29.71;1/3/2019;20:32:23
Salida;Vehículo Liviano;20.21;1/3/2019;20:32:24
Salida;Vehículo Liviano;36.42;1/3/2019;20:32:25
Ingreso;Vehículo Liviano;21.97;1/3/2019;20:32:29
Salida;Vehículo Liviano;15.09;1/3/2019;20:32:32
Salida;Vehículo Pesado;16.92;1/3/2019;20:32:33
Ingreso;Vehículo Liviano;53.08;1/3/2019;20:32:36
Ingreso;Vehículo Mediano;44.96;1/3/2019;20:32:41
Salida;Vehículo Liviano;102.92;1/3/2019;20:32:42
Ingreso;Vehículo Liviano;41.48;1/3/2019;20:32:43
Salida;Vehículo Pesado;38.02;1/3/2019;20:32:45
Ingreso;Vehículo Mediano;14.79;1/3/2019;20:32:47
Salida;Vehículo Liviano;14.7;1/3/2019;20:32:51
Salida;Vehículo Mediano;12.02;1/3/2019;20:32:52
Salida;Vehículo Liviano;25.7;1/3/2019;20:32:57
Salida;Vehículo Mediano;27.55;1/3/2019;20:33:00
Ingreso;Vehículo Liviano;27.85;1/3/2019;20:33:01
Salida;Vehículo Liviano;24.11;1/3/2019;20:33:08
Ingreso;Vehículo Liviano;55.44;1/3/2019;20:33:09
Salida;Vehículo Liviano;12.96;1/3/2019;20:33:10
Ingreso;Vehículo Liviano;15.69;1/3/2019;20:33:11
Ingreso;Vehículo Pesado;12.07;1/3/2019;20:33:15
Salida;Vehículo Liviano;30.89;1/3/2019;20:33:15
Salida;Vehículo Liviano;54.76;1/3/2019;20:33:19
Salida;Vehículo Pesado;10.88;1/3/2019;20:33:22
Salida;Vehículo Liviano;22.65;1/3/2019;20:33:28
Ingreso;Vehículo Liviano;30.92;1/3/2019;20:33:36
Salida;Vehículo Pesado;36.63;1/3/2019;20:33:39
Ingreso;Vehículo Liviano;80.53;1/3/2019;20:33:40
Salida;Vehículo Liviano;13.4;1/3/2019;20:33:41
Ingreso;Vehículo Liviano;32.78;1/3/2019;20:33:47
Salida;Vehículo Liviano;19.41;1/3/2019;20:34:02
Salida;Vehículo Liviano;25.93;1/3/2019;20:34:03
Ingreso;Vehículo Mediano;67.28;1/3/2019;20:34:13
Salida;Vehículo Mediano;23.58;1/3/2019;20:34:16
Salida;Vehículo Liviano;32.58;1/3/2019;20:34:16
Ingreso;Vehículo Pesado;59.81;1/3/2019;20:34:18
Salida;Vehículo Liviano;58.16;1/3/2019;20:34:20
Salida;Vehículo Liviano;21.65;1/3/2019;20:34:20
Salida;Vehículo Liviano;67.14;1/3/2019;20:34:24
Salida;Vehículo Liviano;19.76;1/3/2019;20:34:24
Ingreso;Vehículo Liviano;61.94;1/3/2019;20:34:27
Ingreso;Vehículo Pesado;23.46;1/3/2019;20:34:30
Ingreso;Vehículo Liviano;64.01;1/3/2019;20:34:31
Salida;Vehículo Mediano;27.83;1/3/2019;20:34:31
Salida;Vehículo Mediano;38.04;1/3/2019;20:34:39
Ingreso;Vehículo Liviano;39.66;1/3/2019;20:34:43
Salida;Vehículo Mediano;62.67;1/3/2019;20:34:44
Salida;Vehículo Liviano;94.17;1/3/2019;20:34:49
Salida;Vehículo Liviano;19.15;1/3/2019;20:34:50
Salida;Vehículo Mediano;91.5;1/3/2019;20:34:59
Ingreso;Vehículo Liviano;85.14;1/3/2019;20:35:00
Salida;Vehículo Liviano;23.17;1/3/2019;20:35:06
Salida;Vehículo Mediano;40.73;1/3/2019;20:35:06
Salida;Vehículo Liviano;32.86;1/3/2019;20:35:08
Salida;Vehículo Liviano;61.3;1/3/2019;20:35:08
Salida;Vehículo Liviano;29.72;1/3/2019;20:35:18
Salida;Vehículo Liviano;30.56;1/3/2019;20:35:19
Salida;Vehículo Liviano;30.5;1/3/2019;20:35:19
Ingreso;Vehículo Mediano;154.31;1/3/2019;20:35:23
Ingreso;Vehículo Liviano;16.5;1/3/2019;20:35:26
Salida;Vehículo Mediano;35.99;1/3/2019;20:35:31
Ingreso;Vehículo Liviano;31.93;1/3/2019;20:35:38
Salida;Vehículo Liviano;85.66;1/3/2019;20:35:39
Salida;Vehículo Mediano;44.47;1/3/2019;20:35:47
Salida;Vehículo Liviano;20.59;1/3/2019;20:35:54
Salida;Vehículo Liviano;24.52;1/3/2019;20:35:55
Ingreso;Vehículo Liviano;24.05;1/3/2019;20:35:59
Salida;Vehículo Liviano;20.59;1/3/2019;20:36:00
Ingreso;Vehículo Liviano;11.53;1/3/2019;20:36:05
Salida;Vehículo Liviano;29.11;1/3/2019;20:36:09
Ingreso;Vehículo Liviano;9.71;1/3/2019;20:36:15
Ingreso;Vehículo Liviano;50.05;1/3/2019;20:36:16
Salida;Vehículo Liviano;100.55;1/3/2019;20:36:26
Ingreso;Vehículo Liviano;56.89;1/3/2019;20:36:34
Salida;Vehículo Liviano;68.63;1/3/2019;20:36:37
Ingreso;Vehículo Liviano;26.64;1/3/2019;20:36:39
Salida;Vehículo Liviano;35.55;1/3/2019;20:36:40
Salida;Vehículo Liviano;16.49;1/3/2019;20:36:41
Ingreso;Vehículo Pesado;27.46;1/3/2019;20:36:44
Ingreso;Vehículo Mediano;117.18;1/3/2019;20:36:50
Ingreso;Vehículo Pesado;11.97;1/3/2019;20:36:51
Salida;Vehículo Liviano;18.85;1/3/2019;20:36:55
Ingreso;Vehículo Liviano;25.9;1/3/2019;20:37:01
Ingreso;Vehículo Mediano;18.39;1/3/2019;20:37:03
Salida;Vehículo Liviano;12.39;1/3/2019;20:37:04
Ingreso;Vehículo Liviano;27.37;1/3/2019;20:37:10
Salida;Vehículo Liviano;17.91;1/3/2019;20:37:10
Salida;Vehículo Liviano;27.22;1/3/2019;20:37:11
Salida;Vehículo Liviano;32.78;1/3/2019;20:37:11
Salida;Vehículo Liviano;28.05;1/3/2019;20:37:14
Ingreso;Vehículo Liviano;16.81;1/3/2019;20:37:20
Salida;Vehículo Liviano;24.99;1/3/2019;20:37:20
Salida;Vehículo Liviano;20.33;1/3/2019;20:37:23
Ingreso;Vehículo Liviano;13.98;1/3/2019;20:37:23
Salida;Vehículo Liviano;9.46;1/3/2019;20:37:23
Salida;Vehículo Liviano;25.19;1/3/2019;20:37:24
Salida;Vehículo Mediano;51.9;1/3/2019;20:37:25
Ingreso;Vehículo Liviano;49.29;1/3/2019;20:37:26
Salida;Vehículo Liviano;22.37;1/3/2019;20:37:26
Salida;Vehículo Liviano;145.58;1/3/2019;20:37:28
Ingreso;Vehículo Pesado;22.93;1/3/2019;20:37:30
Ingreso;Vehículo Liviano;98.38;1/3/2019;20:37:31
Salida;Vehículo Pesado;22.34;1/3/2019;20:37:31
Ingreso;Vehículo Mediano;54.62;1/3/2019;20:37:32
Salida;Vehículo Liviano;98.82;1/3/2019;20:37:33
Ingreso;Vehículo Liviano;31.38;1/3/2019;20:37:50
Salida;Vehículo Liviano;35.03;1/3/2019;20:37:54
